title,post_id,url,index
วันผู้สูงอายุแห่งชาติจังหวัดกาญจนบุรี,2137,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2137&action=edit,145
ประชุมหัวหน้าส่วนราชการสังกัดกระทรวงแรงงาน จังหวัดกาญจนบุรี,2138,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2138&action=edit,146
กาญจนบุรี ร่วมรณรงค์ป้องกัน-ลดอุบัติเหตุ,2139,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2139&action=edit,147
บูรณาการเพื่อป้องกันอุบัติเหตุทางถนนช่วงสงกรานต์,2140,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2140&action=edit,148
สนับสนุนการปฏิบัติงานของเจ้าหน้าที่จุดตรวจ กาญจนบุรี,2141,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2141&action=edit,149
สนับสนุนการปฏิบัติงานของเจ้าหน้าที่จุดตรวจ เมืองกาญจนบุรี,2142,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2142&action=edit,150
ประชุมปฏิบัติการและป้องกันอุบัติเหตุบนท้องถนน จังหวัดกาญจนบุรี,2143,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2143&action=edit,151
แรงงาน ตม. 'ตรวจ'บูรณาการป้องกันการค้ามนุษย์ด้านแรงงาน,2144,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2144&action=edit,152
ศูนย์ประสานการปฏิบัติที่ 3 กอ.รมน.ตรวจเยี่ยมภารกิจและประสานการปฏิบัติภารกิจด้านอาชญากรรมข้ามชาติ,2145,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2145&action=edit,153
ประชุมพิจารณาขีดความสามารถของเขตพัฒนาเศรษฐกิจพิเศษ บริเวณชายแดนในอนุภาคลุ่มแม่น้ำโขง,2146,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2146&action=edit,154
"เตรียมความพร้อมจัดกิจกรรม ""วันแรงงาน""",2147,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2147&action=edit,155
"""วันคล้ายวันสวรรคต"" สมเด็จพระนเรศวรมหาราช",2148,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2148&action=edit,156
โครงการจังหวัดเคลื่อนที่ อ.บ่อพลอย จ.กาญจนบุรี,2149,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2149&action=edit,157
ออกกำลังกายเพื่อสุขภาพ,2150,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2150&action=edit,158
กิจกรรมวันแรงงานแห่งชาติ จังหวัดกาญจนบุรี,2151,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2151&action=edit,159
ยินดีต้อนรับ รองผู้ว่าราชการจังหวัด,2020,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2020&action=edit,160
ประชุมคณะอนุกรรมการบริหารกองทุนพัฒนา เอสเอ็มอีตามแนวประชารัฐประจำจังหวัดกาญจนบุรี,2152,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2152&action=edit,161
มอบความสุขแด่ผู้ประกันตน,2153,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2153&action=edit,162
ประชุมแรงงานนอกระบบ,2154,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2154&action=edit,163
ร่วมกิจกรรม วิสาขบูชา,2155,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2155&action=edit,164
ติดตามสถานการณ์แรงงานต่างด้าว,2156,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2156&action=edit,165
ศาลแรงงานภาค 7 อบรมกฎหมาย แรงงาน,2157,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2157&action=edit,166
สร้างความเข้มแข็ง บูรณาการแรงงานนอกระบบ,2158,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2158&action=edit,167
แรงงานตรวจบูรณาการค้ามนุษย์,2159,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2159&action=edit,168
"แรงงาน""ต่อยอด"" เสริมทักษะฝีมือประดิษฐ์ ดอกไม้จันทร์",2160,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2160&action=edit,169
ประชุมคณะทำงาน พิจารณาขออนุญาตทำงานของแรงงานต่างด้าว,2161,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2161&action=edit,170
ตรวจบูรณาการ ค้ามนุษย์ด้านแรงงาน,2162,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2162&action=edit,171
แรงงาน ติดดาว สร้างคน คุณภาพ กาญจนบุรี,2163,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2163&action=edit,172
จังหวัดเคลื่อนที่ ณ วัดสระลงเรือ,2164,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2164&action=edit,173
แรงงาน 'ร่วมเสริม' ศักยภาพเอสเอ็มอี กาญจนบุรี,2165,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2165&action=edit,174
เตรียม'คนทำงาน' ตอบโจทย์ไทยแลนด์4.0 'กาญจนบุรี',2166,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2166&action=edit,175
รายงานความคืบหน้าพื้นที่เขตพัฒนาเศรษฐกิจพิเศษกาญจนบุรี,2167,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2167&action=edit,176
บูรณาการตรวจสอบการทำงานของแรงงานต่างด้าว,2168,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2168&action=edit,177
ประชุมอนุกรรมการค่าจ้างขั้นต่ำ 20 มิถุนายน 2560,2169,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2169&action=edit,178
บูรณาการตรวจสอบการทำงานของแรงงานต่างด้าว,2170,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2170&action=edit,179
5 หน่วยแรงงาน บริการประชาชน,2171,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2171&action=edit,180
"ประชุมอาสาสมัครแรงงานขับเคลื่อนภารกิจฐานข้อมูล"" แรงงานนอกระบบ""",2172,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2172&action=edit,181
5 หน่วยแรงงาน ประชุมหัวหน้าส่วนราชการและนายอำเภอครั้งที่ 6 /2560,2173,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2173&action=edit,182
"5 หน่วยแรงงาน ร่วมเสวนา ""แก้ไขปัญหาแรงงานต่างด้าวและการค้ามนุษย์""",2174,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2174&action=edit,183
"เยี่ยม ติดตาม ""แจง"" สิทธิประโยชน์กับครอบครัวแรงงานไทยที่เสียชีวิต",2175,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2175&action=edit,184
กิจกรรมวันอาฬหบูชา,2176,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2176&action=edit,185
วันสมเด็จพระนารายณ์มหาราช,2177,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2177&action=edit,186
ร่วมงานแถลงข่าว โครงการส่งเสริมเศรษฐกิจและการท่องเที่ยว,2178,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2178&action=edit,187
"""รอบรู้ แรงงาน"" กาญจนบุรี",2179,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2179&action=edit,188
สำนักงานแรงงานจังหวัดกาญจนบุรี ร่วมกันออกกำลัง,2180,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2180&action=edit,189
แรงงาน ตม.- กอ.รมน. ตรวจบูรณาการ,2181,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2181&action=edit,190
"จิตอาสาชาวกระทรวงแรงงาน""กาญจนบุรี"" ประดิษฐ์ดอกไม้จันทน์พระราชทาน",2182,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2182&action=edit,191
"คณะทำงานฯรองนายกรัฐมนตรี ตรวจติดตามภารกิจสำคัญในพื้นที่ ""กาญจนบุรี""",2183,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2183&action=edit,192
วันคล้ายวันสวรรคต สมเด็จพระศรีนครินทราบรมราชชนนี,2184,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2184&action=edit,193
"ตรวจบูรณาการ ""ตลาดโรงเกลือ""",2185,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2185&action=edit,194
"""จิตอาสาพัฒนาร่วมบุญ""",2186,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2186&action=edit,195
ร่วมกิจกรรมจังหวัดเคลื่อนที่ อำเภอท่าม่วง กาญจนบุรี,2187,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2187&action=edit,196
ประชุมหัวหน้าส่วนราชการ กาญจนบุรี,2188,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2188&action=edit,197
ประชุม หัวหน้าส่วนราชการสังกัดกระทรวงแรงงาน ครั้งที่ 8/2560 วันพุธที่ 9 สิงหาคม 2560,2189,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2189&action=edit,198
ออกกำลังเพื่อสุขภาพ,2190,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2190&action=edit,199
ร่วมแรงร่วมใจ ปลูกดอกดาวเรือง น้อมรำลึกในพระมหากรุณาธิคุณ 'ในหลวงร.๙',2191,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2191&action=edit,200
กิจกรรมเฉลิมพระเกียรติ วันเฉลิมพระชนมพรรษา,2192,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2192&action=edit,201
พุธ ออกกำลัง,2193,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2193&action=edit,202
"ชุมชนคุณธรรมขับเคลื่อนด้วยพลัง ""บวร""",2194,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2194&action=edit,203
แรงงาน - สวัสดิการและคุ้มครองแรงงาน ร่วมตรวจบูรณาการ,2195,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2195&action=edit,204
กิจกรรมเฉลิมพระเกียรติ โครงการน้ำพระทัยพระราชทาน,2196,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2196&action=edit,205
โครงการจังหวัดเคลื่อนที่ ครั้งที่ 11/2560,2197,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2197&action=edit,206
วันพุธ ร่วมออกกำลัง,2198,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2198&action=edit,207
กิจกรรมดีดีเพื่อรำลึกในพระมหากรุณาธิคุณในหลวงรัชกาลที่ ๙,2199,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2199&action=edit,208
ความสำเร็จ เริ่มจากมีสุขภาพที่ดี ออกกำลังกายกันเถอะ,2200,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2200&action=edit,209
ประชุมคณะทำงานขับเคลื่อนแผนพัฒนากำลังคนจังหวัดกาญจนบุรี 2560 - 2564,2201,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2201&action=edit,210
ประชุม หัวหน้าส่วนราชการสังกัดกระทรวงแรงงาน ครั้งที่ 9/2560,2202,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2202&action=edit,211
ประชุมคณะอนุกรรมการพิจารณาอัตราค่าจ้างขั้นต่ำ ครั้งที่ 3/2560,2203,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2203&action=edit,212
"รับนโยบายรัฐมนตรี ""แรงงาน"" มุ่งสู่ วิสัยทัศน์ เพื่อการยุติ 3 ประเด็นหลัก",2204,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2204&action=edit,213
ผู้ตรวจราชการกระทรวงแรงงาน ติดตามความก้าวหน้าของผลปฏิบัติงานตามประเด็นแผนการตรวจราชการ รอบที่ 3,2205,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2205&action=edit,214
โครงการเสริมสร้างศักยภาพบุคลากรและเครือข่ายแรงงานสู่ไทยแลนด์ 4.0,2206,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2206&action=edit,215
รายงานสถานการณ์แรงงานจังหวัดกาญจนบุรี ไตรมาส 4/2559,2348,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2348&action=edit,216
รายงานสถานการณ์แรงงานจังหวัดกาญจนบุรี รายปี 2559,2349,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2349&action=edit,217
รายงานสถานการณ์แรงงานจังหวัดกาญจนบุรี ไตรมาส 1/2560,2350,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2350&action=edit,218
รายงานสถานการณ์แรงงานจังหวัดกาญจนบุรี ไตรมาส 2/2560,2351,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2351&action=edit,219
ฝากประชาสัมพันธ์ค่ะ,2021,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2021&action=edit,220
"ประเทศไทยติด""อันดับสูงสุด""ในการแก้ปัญหาแรงงานเด็ก",2022,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2022&action=edit,221
ขั้นตอนการสมัครขึ้นทะเบียนเป็นผู้ประกันตน ตามมาตรา 40 ผ่านระบบอินเทอร์เน็ต,2023,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2023&action=edit,222
"""ปลัดแรงงาน"" กำชับ ขรก.ทำงานร่วมเครือข่ายสอดรับแผนพัฒนา จังหวัดเสริมภาพลักษณ์กระทรวงที่ดี",2024,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2024&action=edit,223
เชิญชวนมาเที่ยวงานสะพานฯ จังหวัดกาญจนบุรีกันคะ,2025,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2025&action=edit,224
"รับนโยบายรัฐมนตรี ""แรงงาน"" มุ่งสู่วิสัยทัศน์",2207,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2207&action=edit,225
ต้อนรับคณะผู้ตรวจราชการ,2208,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2208&action=edit,226
ต้อนรับ ผุ้ว่าราชการจังหวัดและรองผู้ว่าราชการจังหวัดกาญจนบุรี,2209,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2209&action=edit,227
พิธีมอบสิ่งของพระราชทานจิตอาสา,2210,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2210&action=edit,228
5 หน่วย 'แรงงาน' ร่วมประชุม VDO Conference,2211,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2211&action=edit,229
รวมพลังแห่งความภักดี,2212,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2212&action=edit,230
ตักบาตร ถวายพระราชกุศล,2213,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2213&action=edit,231
23 ตุลาคม วันปิยมหาราช,2214,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2214&action=edit,232
ประชุมจัดทำแผนปฏิบัติการป้องกันการค้ามนุษย์ด้านแรงงาน,2215,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2215&action=edit,233
ประชุมหัวหน้าส่วน 'แรงงาน' ขับเคลื่อนนโยบายสำคัญสู่ระดับพื้นที่,2216,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2216&action=edit,234
กิจกรรมจังหวัดเคลื่อนที่ ตำบลบ้องตี้ อำเภอไทรโยค,2217,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2217&action=edit,235
ประชุมความคืบหน้าเศรษฐกิจพิเศษ 'กาญจนบุรี',2218,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2218&action=edit,236
"กระทรวงแรงงาน สู่กิจกรรม ""วันรวมน้ำใจ""",2219,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2219&action=edit,237
"วัน ""พระบิดาแห่งฝนหลวง""",2220,http://kanchanaburi2.mol.go.th/wp-admin/post.php?post=2220&action=edit,238
